Unit,Cycles
1,1731.048312
2,1210.536665
3,1832.770405
4,1544.790688
5,1073.034622
6,1900.831971
7,1659.155214
8,1957.973497
9,1830.298455
10,1356.387806
11,1524.396287
12,1336.439151
13,1625.371985
14,982.6416991
15,1241.184835
16,923.7474581
17,1122.650987
18,1377.155181
19,2144.819628
20,1996.90944
21,901.3803206
22,1142.259545
23,2035.728342
24,1877.390742
25,1734.203705
26,1157.709468
27,1217.836152
28,1688.200597
29,648.2336502
30,1068.133649
31,1181.486187
32,587.935107
33,1737.533937
34,979.4555526
35,1547.000415
36,1597.242328
37,866.1329027
38,769.6652767
39,1198.796899
40,1159.342161
41,1558.129135
42,1042.633698
43,1533.761741
44,1575.560067
45,1154.288013
46,750.7540052
47,815.1506114
48,996.064303
49,1363.109651
50,1082.517608
51,1752.632166
52,1673.638142
53,910.0279849
54,1795.243052
55,1004.83971
56,1274.559715
57,1741.726045
58,1273.892578
59,1242.877771
60,980.3229055
61,1220.669534
62,1570.274023
63,1297.789419
64,1507.691019
65,1455.626664
66,1209.533919
67,655.1224567
68,1567.717585
69,1168.046306
70,1136.52987
71,1514.565382
72,1186.363112
73,1304.459426
74,1745.481494
75,1348.186951
76,1124.211158
77,1521.141301
78,1764.198439
79,1296.513193
80,1501.215018
81,1411.850034
82,1501.583936
83,1617.178733
84,1319.686179
85,1138.181696
86,1352.356285
87,1953.605233
88,1321.583715
89,1760.164143
90,1702.098243
91,834.2967472
92,1722.21793
93,1708.50231
94,2190.851649
95,956.1759007
96,1589.416519
97,1285.347991
98,1324.272997
99,1310.234277
100,1788.550245
101,1444.335995
102,1253.531031
103,1344.731307
104,862.6106785
105,458.0918037
106,1370.540733
107,1403.670321
108,1774.884587
109,1235.166371
110,1326.602085
111,1520.739868
112,1794.323613
113,1362.451421
114,610.4011279
115,1444.855895
116,1253.502115
117,1707.027016
118,1876.152999
119,1462.345303
120,1400.440955
121,1538.041022
122,1550.938955
123,1394.169873
124,1833.309673
125,1709.372943
126,1588.371304
127,1432.388026
128,1577.729556
129,979.0245918
130,1549.752551
131,1807.471166
132,1623.158862
133,1483.858938
134,1595.393348
135,1052.478052
136,1302.441154
137,964.2359307
138,1325.889353
139,1468.557356
140,1004.69379
141,1678.828147
142,1540.705188
143,851.4072844
144,1121.565237
145,782.8637148
146,1007.325796
147,973.5885054
148,915.3202554
149,1440.313818
150,741.2238938
151,1755.954549
152,1540.362809
153,1415.500342
154,1565.138608
155,1127.97856
156,1590.815605
157,1061.766053
158,1484.221514
159,1577.94463
160,1435.665406
161,1325.343695
162,1860.834839
163,733.6932917
164,1468.646271
165,1303.196249
166,1527.839834
167,1309.663306
168,861.4705563
169,1385.908578
170,1370.193385
171,956.6325415
172,1609.550812
173,1561.23431
174,1275.249069
175,1235.289554
176,1254.442305
177,1211.860627
178,1338.307292
179,1804.948115
180,1209.41877
181,1252.875606
182,1268.08374
183,998.5486112
184,1737.087643
185,2039.714785
186,1601.667496
187,1037.787708
188,1178.383124
189,1701.5119
190,1776.463638
191,1714.875281
192,1716.400358
193,994.5680073
194,1158.27996
195,1613.894662
196,1436.210141
197,1413.705965
198,806.3894374
199,1026.0422
200,1283.411774
201,1607.236019
202,1259.233795
203,941.196814
204,1449.867065
205,1217.508233
206,1437.016723
207,1029.370515
208,1490.481695
209,1378.849555
210,1834.135791
211,1778.639874
212,1210.947403
213,1380.018579
214,1362.836812
215,1471.601363
216,1531.722035
217,1701.860809
218,1431.45353
219,1565.960931
220,1200.387536
221,1596.746868
222,1321.102392
223,1724.431967
224,1593.178481
225,1390.107657
226,1135.323885
227,1327.301484
228,1146.713605
229,1124.051176
230,1503.135789
231,1364.00371
232,1687.266903
233,1152.26555
234,1278.529452
235,1252.685756
236,1559.101785
237,1495.231238
238,1865.333312
239,1388.875552
240,1207.456528
241,1286.409266
242,1353.002162
243,1786.922047
244,1323.357449
245,1613.640022
246,1589.205319
247,1150.173838
248,1056.902715
249,901.2011958
250,1449.731784
251,1181.456722
252,1132.171012
253,1549.432134
254,1460.647874
255,1709.024119
256,1720.215908
257,1504.802873
258,2077.054894
259,1154.632789
260,1354.843945
261,1676.888159
262,1361.323388
263,951.7884824
264,1498.455005
265,1320.497015
266,1248.254942
267,1128.969992
268,1165.39543
269,1705.258154
270,1230.884461
271,1829.000417
272,1630.599579
273,1798.888988
274,1253.48163
275,1008.222883
276,1471.802114
277,1525.422273
278,1028.055645
279,1118.691435
280,1540.363999
281,1146.308462
282,1090.280589
283,946.4023936
284,2001.412335
285,1822.805397
286,1344.972055
287,1191.549575
288,1369.028056
289,1109.009208
290,1860.538975
291,1372.517451
292,1120.200971
293,1629.160543
294,1924.462586
295,1486.781847
296,1318.677709
297,1151.856987
298,1792.13991
299,1664.980509
300,1580.174968
301,1001.797019
302,875.0792566
303,1693.687536
304,1582.628563
305,1699.980603
306,1515.358159
307,867.6857363
308,1064.453854
309,1164.62684
310,1088.504231
311,1079.213972
312,1328.879918
313,1917.007941
314,1632.809449
315,1523.410327
316,1235.491144
317,1067.361131
318,1435.782359
319,1865.873488
320,1473.651115
321,1369.343278
322,1015.874128
323,1720.900539
324,1523.227777
325,474.2250801
326,1936.210882
327,1374.086354
328,1164.902506
329,1743.461686
330,1529.198893
331,1443.875287
332,1202.895716
333,796.0539867
334,1225.571025
335,1417.494004
336,934.7506417
337,1215.314442
338,1505.088621
339,1645.603619
340,1223.408086
341,1486.50681
342,1206.527115
343,1443.128718
344,1667.142963
345,1809.342972
346,1512.676669
347,1178.491172
348,1628.789326
349,1334.341059
350,2027.884396
351,1396.673567
352,1113.531002
353,1561.693666
354,1412.18981
355,1284.919691
356,1139.890698
357,1574.567865
358,1079.124426
359,1561.249851
360,906.6539171
361,1554.684336
362,881.08212
363,1502.840357
364,1392.566689
365,969.3701707
366,1310.018249
367,1518.165988
368,897.6457875
369,414.9660914
370,1182.496162
371,1266.286259
372,907.5406118
373,1612.369037
374,1257.069056
375,1399.651188
376,1461.69126
377,1115.620118
378,1181.903005
379,858.5255654
380,529.3852021
381,1289.832618
382,1371.356867
383,1553.730427
384,799.9258145
385,1447.00263
386,692.1226132
387,1480.548749
388,1347.060331
389,1804.173822
390,1522.571851
391,907.2440726
392,1444.955748
393,1172.421738
394,1214.495387
395,1291.881082
396,1436.440332
397,862.1773845
398,1215.200822
399,1114.228403
400,1579.630868
401,764.3194478
402,1223.731215
403,1437.882336
404,1537.407378
405,1908.535463
406,1628.11131
407,1745.125872
408,1640.751028
409,1140.811308
410,1229.426678
411,1336.22673
412,1646.443201
413,1044.061966
414,1343.515664
415,949.2526781
416,1161.051372
417,1781.573003
418,830.709151
419,919.989514
420,1556.603689
421,868.492624
422,941.2207811
423,1766.571712
424,1461.950836
425,1725.565213
426,1224.420841
427,1982.752548
428,1356.573904
429,1328.241957
430,1399.16061
431,1174.597787
432,1583.940882
433,1711.411812
434,1653.584127
435,1183.002526
436,1757.791635
437,958.97461
438,1430.685051
439,1069.742483
440,2090.937374
441,749.1186888
442,1386.360637
443,1345.496154
444,1385.622052
445,1635.724652
446,1742.508774
447,1585.757935
448,478.2908918
449,1885.803512
450,1588.222581
451,1787.058673
452,991.5510323
453,1249.206535
454,1420.693963
455,1518.350701
456,1614.664797
457,1725.350026
458,1520.638279
459,1546.981429
460,2157.786345
461,637.4898713
462,1194.347018
463,2022.695512
464,1645.422346
465,1369.630695
466,1408.023203
467,1517.153332
468,1602.608107
469,981.8680071
470,1241.344238
471,1664.69646
472,589.6452914
473,1599.645971
474,1292.259845
475,1221.140386
476,960.7720649
477,1781.70822
478,1782.851076
479,1629.294637
480,1430.864805
481,1592.612792
482,1851.138695
483,1211.980784
484,1208.909729
485,1418.025716
486,1177.363738
487,608.7361204
488,1423.742824
489,1542.017463
490,1331.939815
491,1007.338827
492,1444.334865
493,1825.179025
494,1522.040684
495,1314.161045
496,711.0567579
497,1117.003521
498,1356.728593
499,906.8399357
500,1448.117279
501,1378.274044
502,1613.537309
503,1070.088964
504,1283.701545
505,1254.148088
506,1926.593583
507,1835.571877
508,946.2621614
509,1366.282538
510,1687.389399
511,1603.424816
512,756.3562395
513,1065.764931
514,1590.882133
515,1688.632189
516,1455.58599
517,1777.527763
518,1664.817585
519,1476.10028
520,1950.892749
521,1493.935375
522,1467.003084
523,1590.93987
524,1701.483419
525,1230.12781
526,1649.969206
527,1621.87271
528,1861.271076
529,540.7967279
530,1523.495271
531,1487.127756
532,1292.785457
533,1390.372124
534,1186.659893
535,1959.851134
536,1551.721527
537,1376.115671
538,1435.327264
539,1273.194103
540,1510.600091
541,1373.900908
542,1882.028897
543,1595.483221
544,826.4566662
545,1589.159215
546,1389.398055
547,1168.171703
548,1894.002502
549,1698.593677
550,1316.061493
551,1398.773411
552,1608.776933
553,1017.934796
554,1379.057648
555,1210.099286
556,1326.601816
557,1785.277862
558,1108.225558
559,1136.017324
560,1227.732347
561,1313.557981
562,1666.061899
563,1476.449143
564,1600.166401
565,1231.405594
566,1655.249776
567,1602.423608
568,1075.469484
569,1283.441952
570,1414.919939
571,2150.613485
572,1678.774087
573,1077.640539
574,1352.382696
575,1303.684301
576,1226.926951
577,1071.309666
578,1339.692602
579,591.3946306
580,1596.384898
581,1481.329773
582,1263.554268
583,1373.587174
584,1384.325956
585,918.8583744
586,1012.60391
587,1510.665816
588,1021.367554
589,1177.916031
590,536.4575286
591,1341.999822
592,817.5304364
593,1352.494576
594,1755.360068
595,1268.379337
596,1613.713247
597,1748.701465
598,741.1230521
599,1149.499269
600,1532.723115
601,1213.767545
602,1442.023779
603,1441.334904
604,1157.479946
605,1228.163675
606,1136.347215
607,974.0986906
608,1572.431904
609,1269.613411
610,1528.125247
611,1786.144873
612,1369.823522
613,1914.854037
614,1527.609382
615,1060.924029
616,674.2968958
617,1445.585366
618,1785.88536
619,1163.230383
620,1655.423944
621,1189.019268
622,1487.942792
623,1121.129049
624,1524.405604
625,1141.201718
626,986.5841385
627,1303.346784
628,1855.601537
629,1312.105425
630,2048.576889
631,1461.966874
632,955.3490462
633,1339.81366
634,1511.727635
635,1606.82575
636,1017.067293
637,1389.86802
638,1220.324436
639,1326.626656
640,1339.202842
641,1009.814148
642,824.9668825
643,1718.811864
644,1409.044209
645,1160.338751
646,1590.797614
647,1322.85201
648,1653.024384
649,1507.997936
650,1448.460771
651,1621.567527
652,1977.447407
653,1343.22758
654,1224.350071
655,1510.216623
656,1190.828784
657,1640.34189
658,1001.563443
659,1235.491817
660,1994.296633
661,1419.411775
662,1559.007757
663,1443.318232
664,1220.735815
665,1261.139585
666,1544.83749
667,1565.333858
668,1792.084164
669,921.8603298
670,1477.424712
671,967.0069456
672,1134.935074
673,596.7020782
674,1267.912707
675,1740.967198
676,1913.600654
677,528.5119822
678,1080.802145
679,1539.086874
680,1381.121711
681,1102.005643
682,1613.066977
683,1969.215903
684,1208.731367
685,1684.986959
686,1491.603193
687,931.2057003
688,1366.598311
689,1073.622751
690,1662.424136
691,1126.195044
692,1444.486329
693,1257.019578
694,1320.807724
695,2066.833599
696,1691.484026
697,1519.022365
698,1470.813197
699,1516.35506
700,1856.790864
701,1323.433335
702,1652.628028
703,1578.010799
704,1828.482865
705,1224.534471
706,1188.039187
707,1156.650211
708,1411.929923
709,1589.978407
710,958.3995901
711,1332.330746
712,1008.208865
713,1380.006884
714,906.0680968
715,1266.797772
716,1868.375542
717,1504.454983
718,1967.092382
719,1180.926999
720,1239.120662
721,1121.2532
722,1047.775162
723,824.0246574
724,1466.149824
725,1418.480336
726,1564.025217
727,1172.820382
728,990.2228857
729,1735.943497
730,1462.883566
731,1939.391245
732,958.7019295
733,1001.829375
734,1374.788496
735,710.0010719
736,1380.113956
737,625.3560751
738,1315.699085
739,1580.470282
740,1285.915227
741,1561.804324
742,936.223917
743,1742.908819
744,845.3809189
745,1171.58401
746,1091.778201
747,806.4416515
748,1390.560351
749,1313.639617
750,1141.873733
751,903.0155413
752,1585.621654
753,1349.772993
754,722.6787909
755,999.3445192
756,1006.867878
757,986.1028588
758,1472.208511
759,1663.368697
760,1710.472326
761,1546.731925
762,1510.780115
763,1408.128529
764,1261.867403
765,708.7180185
766,976.1111151
767,1669.904347
768,1320.583913
769,1069.48354
770,968.72438
771,1457.087526
772,1838.760662
773,1433.011838
774,1435.546193
775,1593.037686
776,1131.859569
777,1524.566398
778,1223.464471
779,961.0490284
780,1355.647262
781,1241.964029
782,1738.256418
783,1307.25943
784,1383.90801
785,1237.134233
786,1762.830229
787,1872.818521
788,1762.307542
789,1896.900179
790,1526.579384
791,1896.079181
792,998.4708672
793,559.4302859
794,1668.890735
795,1465.907883
796,1899.436843
797,1118.605668
798,1232.530466
799,1445.712557
800,1646.78726
801,1490.697806
802,948.9892387
803,1702.576686
804,1656.118027
805,1476.510432
806,805.2418838
807,1736.279822
808,1296.866627
809,921.2964115
810,1586.894879
811,1472.423759
812,1354.489709
813,1147.246989
814,1286.566674
815,1307.518744
816,1441.149062
817,1503.076545
818,967.7798764
819,2040.653441
820,977.4519733
821,1582.295078
822,1332.278203
823,1521.018549
824,1332.824118
825,378.7236239
826,1782.39196
827,1135.15735
828,1699.733925
829,1043.532346
830,1533.130413
831,1119.307016
832,1341.004354
833,1855.867089
834,1651.10462
835,1215.552753
836,1154.930931
837,1662.847153
838,1239.111014
839,1478.026709
840,1521.898813
841,1266.666276
842,1345.446382
843,1806.028885
844,1987.677129
845,1557.883671
846,1118.820976
847,1686.392694
848,1316.302825
849,1697.717085
850,1152.695578
851,1061.825414
852,726.2653295
853,693.2959313
854,1327.409992
855,1170.362148
856,1252.376012
857,1506.15696
858,1570.457676
859,530.5683337
860,1475.17547
861,891.9532359
862,1106.890463
863,1571.375276
864,1141.63132
865,1015.285912
866,958.8869071
867,1379.3222
868,1132.399865
869,1410.788656
870,974.5227034
871,1843.47951
872,1611.226117
873,1633.310224
874,1275.759002
875,1622.576943
876,1402.098149
877,1280.926146
878,1716.519407
879,1423.952082
880,1494.572337
881,644.2796794
882,2006.332849
883,1046.500509
884,1749.769443
885,1430.844181
886,836.4013319
887,1573.453805
888,1556.737952
889,861.5781093
890,1714.821884
891,1367.019386
892,1535.833541
893,959.9724115
894,1412.157628
895,1087.901024
896,1783.303752
897,1231.965396
898,1852.455619
899,1144.315049
900,1390.14283
901,996.3838675
902,994.8063151
903,881.0223555
904,1301.223317
905,1139.123487
906,1288.32855
907,1926.840922
908,1022.331824
909,1316.424702
910,1114.20018
911,1459.796474
912,1574.769358
913,1055.747882
914,1826.18622
915,1058.273939
916,1240.711434
917,1438.301272
918,1001.5919
919,895.6732473
920,855.5657485
921,1238.979337
922,1107.737058
923,668.2247104
924,1000.071932
925,1730.95337
926,1550.380952
927,1699.389536
928,1280.198787
929,1774.724217
930,1652.916824
931,1600.192786
932,1152.499375
933,762.7265668
934,1724.58052
935,1633.518101
936,1139.870141
937,1185.805764
938,1517.298886
939,1511.523935
940,1541.070841
941,1154.096889
942,1685.04807
943,1217.827724
944,1475.471101
945,1275.430336
946,1677.622197
947,872.2889838
948,1698.573653
949,1547.038064
950,1209.871186
951,1674.707845
952,1628.993734
953,1032.266651
954,1445.832025
955,1559.107637
956,1004.738669
957,1452.370645
958,1757.182786
959,1450.128392
960,1595.737452
961,1413.330386
962,1715.993102
963,1193.928549
964,1431.720852
965,1602.000868
966,1434.344181
967,1573.521658
968,1271.41166
969,1997.052329
970,1860.091109
971,1830.449049
972,1511.428121
973,1230.946502
974,1486.020698
975,1390.80792
976,1762.769529
977,895.9428197
978,1446.467444
979,1491.687767
980,1865.185379
981,1059.660557
982,1379.958951
983,1545.18721
984,1185.215934
985,1121.687506
986,1445.84489
987,1107.322147
988,1132.538533
989,1197.574825
990,1398.44318
991,1737.466257
992,1304.680133
993,1199.722049
994,1495.314016
995,740.4970706
996,1189.223818
997,408.2587987
998,1485.507239
999,1119.014062
1000,1229.876318
